id,label
5797,5
5798,3
5799,4
5800,0
5801,6
5802,1
5803,3
5804,6
5805,0
5806,3
5807,6
5808,4
5809,6
5810,5
5811,2
5812,0
5813,1
5814,0
5815,4
5816,3
5817,6
5818,4
5819,0
5820,4
5821,6
5822,0
5823,4
5824,4
5825,4
5826,0
5827,6
5828,0
5829,3
5830,0
5831,6
5832,5
5833,4
5834,6
5835,4
5836,6
5837,4
5838,4
5839,3
5840,3
5841,6
5842,6
5843,4
5844,4
5845,4
5846,0
5847,6
5848,4
5849,0
5850,0
5851,6
5852,4
5853,6
5854,0
5855,6
5856,5
5857,4
5858,5
5859,6
5860,5
5861,3
5862,2
5863,3
5864,0
5865,3
5866,6
5867,6
5868,5
5869,5
5870,6
5871,3
5872,3
5873,4
5874,1
5875,3
5876,0
5877,4
5878,0
5879,5
5880,0
5881,5
5882,3
5883,3
5884,6
5885,2
5886,3
5887,6
5888,5
5889,0
5890,4
5891,1
5892,3
5893,0
5894,3
5895,3
5896,2
5897,0
5898,5
5899,4
5900,3
5901,3
5902,4
5903,3
5904,6
5905,3
5906,3
5907,6
5908,6
5909,0
5910,0
5911,6
5912,3
5913,0
5914,0
5915,0
5916,5
5917,6
5918,4
5919,4
5920,3
5921,4
5922,3
5923,4
5924,6
5925,3
5926,3
5927,3
5928,6
5929,4
5930,0
5931,5
5932,3
5933,6
5934,6
5935,0
5936,4
5937,3
5938,3
5939,0
5940,4
5941,3
5942,4
5943,6
5944,0
5945,0
5946,4
5947,3
5948,4
5949,6
5950,4
5951,6
5952,0
5953,4
5954,6
5955,3
5956,3
5957,4
5958,3
5959,6
5960,4
5961,4
5962,6
5963,2
5964,6
5965,6
5966,4
5967,4
5968,4
5969,3
5970,4
5971,0
5972,3
5973,0
5974,3
5975,6
5976,4
5977,4
5978,4
5979,0
5980,3
5981,4
5982,3
5983,5
5984,4
5985,3
5986,4
5987,3
5988,4
5989,6
5990,2
5991,0
5992,4
5993,4
5994,2
5995,3
5996,3
5997,0
5998,4
5999,3
6000,3
6001,0
6002,4
6003,3
6004,3
6005,3
6006,4
6007,6
6008,2
6009,1
6010,3
6011,3
6012,4
6013,3
6014,4
6015,3
6016,2
6017,2
6018,4
6019,0
6020,3
6021,6
6022,4
6023,3
6024,4
6025,3
6026,5
6027,3
6028,3
6029,3
6030,5
6031,6
6032,3
6033,2
6034,4
6035,5
6036,3
6037,5
6038,4
6039,3
6040,3
6041,3
6042,4
6043,3
6044,4
6045,3
6046,4
6047,2
6048,5
6049,0
6050,6
6051,0
6052,5
6053,4
6054,0
6055,5
6056,2
6057,3
6058,6
6059,3
6060,6
6061,0
6062,3
6063,4
6064,3
6065,2
6066,3
6067,0
6068,0
6069,5
6070,3
6071,2
6072,6
6073,3
6074,0
6075,3
6076,4
6077,5
6078,3
6079,5
6080,5
6081,4
6082,4
6083,5
6084,5
6085,2
6086,5
6087,4
6088,3
6089,0
6090,3
6091,3
6092,3
6093,6
6094,2
6095,3
6096,0
6097,6
6098,5
6099,5
6100,4
6101,3
6102,2
6103,4
6104,3
6105,0
6106,2
6107,2
6108,4
6109,6
6110,4
6111,6
6112,5
6113,5
6114,4
6115,5
6116,5
6117,6
6118,5
6119,3
6120,6
6121,0
6122,2
6123,3
6124,6
6125,4
6126,6
6127,3
6128,2
6129,4
6130,0
6131,6
6132,6
6133,3
6134,3
6135,6
6136,6
6137,3
6138,6
6139,6
6140,0
6141,4
6142,4
6143,0
6144,4
6145,0
6146,5
6147,2
6148,1
6149,6
6150,4
6151,6
6152,0
6153,0
6154,0
6155,5
6156,3
6157,2
6158,0
6159,4
6160,4
6161,0
6162,3
6163,3
6164,4
6165,3
6166,4
6167,6
6168,3
6169,6
6170,5
6171,2
6172,0
6173,4
6174,4
6175,4
6176,3
6177,3
6178,4
6179,4
6180,5
6181,4
6182,5
6183,4
6184,0
6185,3
6186,6
6187,6
6188,5
6189,2
6190,3
6191,5
6192,4
6193,4
6194,6
6195,6
6196,2
6197,5
6198,4
6199,6
6200,4
6201,4
6202,6
6203,2
6204,2
6205,6
6206,4
6207,6
6208,3
6209,6
6210,3
6211,4
6212,4
6213,3
6214,4
6215,3
6216,6
6217,5
6218,4
6219,6
6220,0
6221,2
6222,6
6223,4
6224,2
6225,2
6226,4
6227,2
6228,0
6229,3
6230,3
6231,6
6232,4
6233,4
6234,2
6235,2
6236,4
6237,6
6238,3
6239,4
6240,4
6241,3
6242,5
6243,6
6244,5
6245,2
6246,0
6247,5
6248,5
6249,4
6250,5
6251,3
6252,6
6253,0
6254,0
6255,4
6256,0
6257,3
6258,4
6259,5
6260,6
6261,4
6262,2
6263,3
6264,4
6265,6
6266,3
6267,2
6268,3
6269,0
6270,1
6271,6
6272,4
6273,6
6274,4
6275,3
6276,6
6277,6
6278,2
6279,4
6280,3
6281,5
6282,3
6283,4
6284,4
6285,3
6286,5
6287,4
6288,0
6289,3
6290,5
6291,3
6292,4
6293,3
6294,3
6295,0
6296,6
6297,4
6298,4
6299,4
6300,6
6301,3
6302,3
6303,6
6304,0
6305,3
6306,0
6307,4
6308,2
6309,6
6310,2
6311,3
6312,3
6313,4
6314,5
6315,4
6316,4
6317,3
6318,4
6319,2
6320,2
6321,4
6322,5
6323,0
6324,4
6325,4
6326,0
6327,3
6328,6
6329,0
6330,0
6331,3
6332,2
6333,3
6334,4
6335,3
6336,6
6337,3
6338,3
6339,4
6340,3
6341,4
6342,0
6343,0
6344,5
6345,0
6346,3
6347,4
6348,2
6349,4
6350,4
6351,4
6352,5
6353,5
6354,0
6355,5
6356,2
6357,2
6358,3
6359,3
6360,0
6361,3
6362,2
6363,5
6364,4
6365,4
6366,6
6367,5
6368,3
6369,4
6370,2
6371,3
6372,4
6373,0
6374,4
6375,4
6376,3
6377,2
6378,2
6379,4
6380,0
6381,3
6382,3
6383,3
6384,2
6385,5
6386,3
6387,2
6388,4
6389,3
6390,0
6391,5
6392,4
6393,0
6394,4
6395,6
6396,6
6397,4
6398,3
6399,5
6400,6
6401,3
6402,6
6403,0
6404,6
6405,4
6406,0
6407,2
6408,3
6409,3
6410,5
6411,0
6412,4
6413,6
6414,3
6415,5
6416,3
6417,5
6418,5
6419,0
6420,4
6421,5
6422,6
6423,4
6424,3
6425,0
6426,4
6427,0
6428,4
6429,2
6430,4
6431,2
6432,0
6433,6
6434,4
6435,0
6436,4
6437,2
6438,5
6439,0
6440,3
6441,4
6442,0
6443,0
6444,5
6445,5
6446,4
6447,3
6448,3
6449,4
6450,6
6451,4
6452,2
6453,3
6454,6
6455,3
6456,2
6457,3
6458,4
6459,4
6460,3
6461,0
6462,5
6463,4
6464,6
6465,5
6466,0
6467,3
6468,2
6469,6
6470,2
6471,3
6472,5
6473,2
6474,4
6475,3
6476,3
6477,4
6478,6
6479,4
6480,0
6481,4
6482,6
6483,6
6484,6
6485,2
6486,5
6487,3
6488,3
6489,0
6490,4
6491,4
6492,2
6493,3
6494,3
6495,0
6496,3
6497,3
6498,0
6499,4
6500,3
6501,4
6502,6
6503,0
6504,0
6505,3
6506,3
6507,3
6508,3
6509,5
6510,4
6511,4
6512,4
6513,3
6514,0
6515,3
6516,3
6517,6
6518,4
6519,1
6520,4
6521,3
6522,6
6523,2
6524,0
6525,3
6526,0
6527,3
6528,3
6529,2
6530,6
6531,6
6532,0
6533,2
6534,4
6535,6
6536,2
6537,3
6538,6
6539,4
6540,0
6541,5
6542,4
6543,0
6544,3
6545,5
6546,0
6547,2
6548,0
6549,5
6550,2
6551,4
6552,6
6553,0
6554,2
6555,3
6556,0
6557,5
6558,4
6559,2
6560,3
6561,0
6562,5
6563,5
6564,3
6565,5
6566,3
6567,4
6568,5
6569,2
6570,6
6571,6
6572,5
6573,6
6574,3
6575,4
6576,5
6577,3
6578,6
6579,3
6580,6
6581,3
6582,4
6583,0
6584,5
6585,0
6586,4
6587,4
6588,4
6589,6
6590,3
6591,5
6592,5
6593,6
6594,6
6595,6
6596,4
6597,5
6598,0
6599,4
6600,2
6601,0
6602,6
6603,6
6604,0
6605,0
6606,0
6607,1
6608,0
6609,5
6610,3
6611,4
6612,3
6613,6
6614,0
6615,3
6616,5
6617,4
6618,5
6619,3
6620,5
6621,3
6622,0
6623,0
6624,4
6625,0
6626,3
6627,6
6628,3
6629,2
6630,4
6631,6
6632,2
6633,2
6634,6
6635,6
6636,0
6637,6
6638,2
6639,4
6640,6
6641,2
6642,2
6643,6
6644,6
6645,3
6646,0
6647,2
6648,5
6649,6
6650,4
6651,2
6652,4
6653,6
6654,3
6655,6
6656,6
6657,3
6658,3
6659,1
6660,0
6661,3
6662,4
6663,5
6664,3
6665,2
6666,5
6667,3
6668,3
6669,4
6670,6
6671,2
6672,4
6673,5
6674,6
6675,3
6676,5
6677,6
6678,4
6679,5
6680,3
6681,3
6682,5
6683,0
6684,6
6685,4
6686,5
6687,5
6688,3
6689,4
6690,5
6691,3
6692,6
6693,3
6694,4
6695,0
6696,2
6697,2
6698,0
6699,3
6700,3
6701,3
6702,5
6703,0
6704,4
6705,5
6706,4
6707,4
6708,0
6709,6
6710,5
6711,2
6712,5
6713,6
6714,5
6715,0
6716,3
6717,3
6718,6
6719,3
6720,3
6721,2
6722,3
6723,3
6724,5
6725,6
6726,2
6727,2
6728,6
6729,2
6730,2
6731,3
6732,2
6733,0
6734,2
6735,0
6736,5
6737,5
6738,6
6739,3
6740,5
6741,6
6742,4
6743,6
6744,0
6745,5
6746,0
6747,6
6748,5
6749,4
6750,5
6751,4
6752,3
6753,3
6754,4
6755,2
6756,3
6757,3
6758,6
6759,3
6760,3
6761,6
6762,3
6763,4
6764,4
6765,6
6766,4
6767,4
6768,0
6769,0
6770,4
6771,4
6772,0
6773,5
6774,0
6775,3
6776,4
6777,6
6778,3
6779,0
6780,3
6781,0
6782,6
6783,0
6784,4
6785,2
6786,4
6787,3
6788,6
6789,0
6790,0
6791,4
6792,4
6793,4
6794,4
6795,4
6796,4
6797,0
6798,2
6799,3
6800,6
6801,6
6802,3
6803,4
6804,0
6805,6
6806,4
6807,3
6808,4
6809,6
6810,5
6811,2
6812,4
6813,2
6814,6
6815,3
6816,0
6817,6
6818,2
6819,0
6820,4
6821,2
6822,5
6823,3
6824,3
6825,6
6826,5
6827,2
6828,0
6829,3
6830,3
6831,3
6832,2
6833,6
6834,4
6835,3
6836,2
6837,0
6838,3
6839,4
6840,2
6841,5
6842,6
6843,2
6844,6
6845,6
6846,3
6847,1
6848,6
6849,6
6850,6
6851,6
6852,3
6853,6
6854,3
6855,0
6856,6
6857,4
6858,5
6859,4
6860,6
6861,3
6862,3
6863,4
6864,3
6865,3
6866,4
6867,0
6868,6
6869,6
6870,4
6871,2
6872,6
6873,4
6874,6
6875,4
6876,0
6877,2
6878,6
6879,6
6880,3
6881,3
6882,0
6883,5
6884,6
6885,0
6886,6
6887,3
6888,2
6889,3
6890,4
6891,3
6892,2
6893,0
6894,3
6895,5
6896,3
6897,5
6898,4
6899,3
6900,6
6901,3
6902,0
6903,4
6904,4
6905,4
6906,3
6907,3
6908,3
6909,6
6910,6
6911,4
6912,5
6913,6
6914,3
6915,2
6916,2
6917,0
6918,3
6919,4
6920,3
6921,5
6922,2
6923,3
6924,0
6925,3
6926,6
6927,6
6928,5
6929,6
6930,3
6931,4
6932,4
6933,4
6934,3
6935,4
6936,4
6937,4
6938,0
6939,3
6940,6
6941,4
6942,0
6943,3
6944,4
6945,3
6946,5
6947,5
6948,5
6949,4
6950,4
6951,0
6952,1
6953,3
6954,2
6955,3
6956,6
6957,0
6958,6
6959,0
6960,2
6961,3
6962,2
6963,6
6964,4
6965,4
6966,6
6967,5
6968,6
6969,0
6970,5
6971,4
6972,4
6973,6
6974,5
6975,4
6976,6
6977,2
6978,4
6979,5
6980,3
6981,4
6982,3
6983,5
6984,6
6985,2
6986,6
6987,6
6988,0
6989,2
6990,6
6991,3
6992,6
6993,6
6994,0
6995,5
6996,6
6997,5
6998,0
6999,3
7000,0
7001,3
7002,4
7003,0
7004,3
7005,3
7006,4
7007,4
7008,4
7009,4
7010,0
7011,2
7012,3
7013,6
7014,4
7015,0
7016,5
7017,5
7018,5
7019,3
7020,6
7021,4
7022,6
7023,5
7024,3
7025,0
7026,3
7027,3
7028,5
7029,6
7030,2
7031,5
7032,3
7033,2
7034,3
7035,6
7036,0
7037,6
7038,3
7039,4
7040,5
7041,3
7042,6
7043,3
7044,4
7045,0
7046,4
7047,4
7048,5
7049,0
7050,3
7051,3
7052,6
7053,4
7054,5
7055,3
7056,2
7057,0
7058,4
7059,3
7060,0
7061,4
7062,4
7063,0
7064,0
7065,4
7066,4
7067,3
7068,3
7069,4
7070,6
7071,6
7072,0
7073,3
7074,5
7075,3
7076,3
7077,3
7078,5
7079,2
7080,0
7081,6
7082,4
7083,0
7084,3
7085,3
7086,2
7087,1
7088,5
7089,4
7090,3
7091,4
7092,4
7093,0
7094,3
7095,3
7096,4
7097,3
7098,5
7099,4
7100,6
7101,1
7102,0
7103,0
7104,6
7105,5
7106,5
7107,5
7108,1
7109,5
7110,3
7111,3
7112,3
7113,3
7114,3
7115,3
7116,5
7117,0
7118,4
7119,5
7120,5
7121,6
7122,3
7123,4
7124,0
7125,6
7126,5
7127,2
7128,4
7129,3
7130,4
7131,5
7132,3
7133,4
7134,0
7135,2
7136,4
7137,4
7138,3
7139,6
7140,3
7141,5
7142,0
7143,5
7144,4
7145,5
7146,5
7147,4
7148,5
7149,6
7150,5
7151,1
7152,4
7153,2
7154,4
7155,4
7156,6
7157,3
7158,1
7159,5
7160,2
7161,3
7162,6
7163,0
7164,2
7165,3
7166,3
7167,3
7168,4
7169,3
7170,0
7171,4
7172,3
7173,2
7174,4
7175,3
7176,0
7177,2
