id,label
5797,2
5798,0
5799,4
5800,4
5801,2
5802,3
5803,3
5804,6
5805,0
5806,3
5807,0
5808,0
5809,3
5810,0
5811,5
5812,2
5813,1
5814,2
5815,6
5816,3
5817,6
5818,3
5819,0
5820,4
5821,4
5822,4
5823,3
5824,0
5825,3
5826,3
5827,2
5828,0
5829,2
5830,0
5831,0
5832,5
5833,4
5834,0
5835,6
5836,4
5837,4
5838,6
5839,3
5840,4
5841,4
5842,4
5843,2
5844,2
5845,3
5846,3
5847,6
5848,2
5849,4
5850,3
5851,6
5852,2
5853,3
5854,5
5855,6
5856,5
5857,3
5858,5
5859,0
5860,5
5861,3
5862,4
5863,2
5864,6
5865,3
5866,3
5867,4
5868,5
5869,5
5870,2
5871,6
5872,4
5873,0
5874,0
5875,0
5876,2
5877,2
5878,0
5879,5
5880,2
5881,0
5882,6
5883,5
5884,0
5885,0
5886,3
5887,3
5888,6
5889,2
5890,4
5891,3
5892,0
5893,1
5894,3
5895,0
5896,3
5897,6
5898,3
5899,4
5900,3
5901,3
5902,1
5903,3
5904,6
5905,3
5906,5
5907,6
5908,6
5909,2
5910,3
5911,6
5912,3
5913,4
5914,4
5915,2
5916,5
5917,5
5918,2
5919,5
5920,6
5921,2
5922,3
5923,2
5924,3
5925,0
5926,3
5927,6
5928,6
5929,2
5930,3
5931,5
5932,0
5933,3
5934,3
5935,0
5936,2
5937,3
5938,4
5939,2
5940,4
5941,3
5942,2
5943,4
5944,0
5945,6
5946,2
5947,4
5948,3
5949,0
5950,2
5951,4
5952,6
5953,3
5954,3
5955,3
5956,3
5957,2
5958,4
5959,6
5960,2
5961,2
5962,3
5963,6
5964,6
5965,6
5966,4
5967,6
5968,4
5969,3
5970,4
5971,0
5972,6
5973,3
5974,3
5975,3
5976,0
5977,4
5978,3
5979,2
5980,3
5981,2
5982,3
5983,5
5984,4
5985,3
5986,4
5987,5
5988,3
5989,6
5990,6
5991,4
5992,6
5993,2
5994,3
5995,3
5996,4
5997,3
5998,3
5999,0
6000,3
6001,0
6002,4
6003,2
6004,3
6005,2
6006,2
6007,0
6008,0
6009,1
6010,3
6011,3
6012,0
6013,4
6014,3
6015,2
6016,6
6017,3
6018,4
6019,0
6020,3
6021,6
6022,6
6023,5
6024,0
6025,3
6026,6
6027,3
6028,3
6029,4
6030,2
6031,6
6032,2
6033,4
6034,4
6035,5
6036,3
6037,2
6038,3
6039,6
6040,3
6041,3
6042,4
6043,5
6044,6
6045,3
6046,2
6047,4
6048,2
6049,0
6050,6
6051,4
6052,0
6053,2
6054,3
6055,5
6056,0
6057,3
6058,6
6059,3
6060,3
6061,2
6062,3
6063,4
6064,3
6065,2
6066,3
6067,0
6068,2
6069,2
6070,2
6071,0
6072,6
6073,3
6074,3
6075,4
6076,3
6077,0
6078,3
6079,5
6080,6
6081,6
6082,4
6083,2
6084,5
6085,3
6086,3
6087,4
6088,3
6089,2
6090,5
6091,3
6092,3
6093,2
6094,2
6095,3
6096,3
6097,3
6098,5
6099,5
6100,4
6101,3
6102,5
6103,4
6104,3
6105,0
6106,0
6107,2
6108,3
6109,4
6110,6
6111,6
6112,5
6113,6
6114,6
6115,6
6116,5
6117,6
6118,4
6119,4
6120,6
6121,4
6122,0
6123,2
6124,2
6125,4
6126,6
6127,6
6128,0
6129,4
6130,6
6131,5
6132,5
6133,3
6134,3
6135,6
6136,6
6137,6
6138,6
6139,0
6140,5
6141,3
6142,2
6143,2
6144,5
6145,0
6146,2
6147,5
6148,4
6149,6
6150,4
6151,0
6152,6
6153,6
6154,6
6155,5
6156,2
6157,6
6158,3
6159,2
6160,0
6161,6
6162,3
6163,3
6164,4
6165,0
6166,2
6167,4
6168,3
6169,3
6170,0
6171,2
6172,0
6173,6
6174,6
6175,0
6176,3
6177,2
6178,0
6179,4
6180,5
6181,2
6182,6
6183,5
6184,6
6185,4
6186,6
6187,6
6188,3
6189,3
6190,5
6191,0
6192,2
6193,4
6194,4
6195,5
6196,4
6197,5
6198,3
6199,2
6200,6
6201,0
6202,0
6203,2
6204,3
6205,0
6206,6
6207,6
6208,3
6209,2
6210,2
6211,6
6212,6
6213,0
6214,0
6215,6
6216,3
6217,3
6218,0
6219,5
6220,0
6221,2
6222,6
6223,0
6224,3
6225,0
6226,3
6227,2
6228,6
6229,3
6230,3
6231,3
6232,4
6233,3
6234,0
6235,2
6236,4
6237,3
6238,2
6239,3
6240,2
6241,3
6242,2
6243,3
6244,2
6245,2
6246,6
6247,5
6248,6
6249,3
6250,2
6251,3
6252,6
6253,5
6254,6
6255,6
6256,6
6257,6
6258,4
6259,4
6260,6
6261,3
6262,3
6263,0
6264,6
6265,6
6266,3
6267,6
6268,4
6269,3
6270,6
6271,6
6272,2
6273,0
6274,4
6275,3
6276,6
6277,3
6278,3
6279,3
6280,2
6281,5
6282,3
6283,0
6284,4
6285,3
6286,5
6287,2
6288,2
6289,3
6290,0
6291,4
6292,0
6293,2
6294,6
6295,6
6296,0
6297,0
6298,2
6299,6
6300,6
6301,3
6302,3
6303,3
6304,3
6305,6
6306,0
6307,0
6308,4
6309,3
6310,2
6311,3
6312,6
6313,4
6314,5
6315,6
6316,3
6317,3
6318,5
6319,5
6320,0
6321,0
6322,5
6323,0
6324,4
6325,4
6326,6
6327,3
6328,2
6329,0
6330,0
6331,3
6332,0
6333,3
6334,0
6335,3
6336,6
6337,3
6338,0
6339,2
6340,3
6341,3
6342,3
6343,1
6344,3
6345,3
6346,2
6347,2
6348,5
6349,2
6350,0
6351,4
6352,5
6353,5
6354,0
6355,5
6356,2
6357,0
6358,6
6359,4
6360,3
6361,3
6362,2
6363,2
6364,4
6365,0
6366,6
6367,4
6368,4
6369,2
6370,2
6371,3
6372,5
6373,3
6374,2
6375,4
6376,3
6377,5
6378,2
6379,4
6380,2
6381,4
6382,3
6383,3
6384,2
6385,4
6386,4
6387,2
6388,0
6389,3
6390,0
6391,5
6392,4
6393,6
6394,2
6395,6
6396,3
6397,4
6398,3
6399,5
6400,3
6401,3
6402,0
6403,4
6404,5
6405,3
6406,6
6407,2
6408,3
6409,3
6410,5
6411,0
6412,3
6413,4
6414,0
6415,5
6416,3
6417,5
6418,5
6419,5
6420,4
6421,3
6422,6
6423,6
6424,6
6425,0
6426,6
6427,6
6428,4
6429,4
6430,4
6431,2
6432,3
6433,6
6434,3
6435,3
6436,6
6437,2
6438,2
6439,0
6440,6
6441,3
6442,4
6443,4
6444,5
6445,5
6446,4
6447,3
6448,6
6449,5
6450,2
6451,0
6452,5
6453,4
6454,0
6455,3
6456,3
6457,3
6458,6
6459,2
6460,4
6461,0
6462,2
6463,2
6464,3
6465,2
6466,4
6467,3
6468,6
6469,4
6470,3
6471,3
6472,3
6473,3
6474,4
6475,3
6476,6
6477,4
6478,6
6479,3
6480,3
6481,2
6482,3
6483,4
6484,3
6485,4
6486,5
6487,3
6488,0
6489,3
6490,3
6491,2
6492,3
6493,3
6494,6
6495,0
6496,3
6497,3
6498,0
6499,4
6500,3
6501,4
6502,5
6503,3
6504,2
6505,2
6506,3
6507,3
6508,2
6509,5
6510,4
6511,6
6512,0
6513,2
6514,0
6515,3
6516,2
6517,4
6518,6
6519,3
6520,3
6521,3
6522,3
6523,2
6524,0
6525,4
6526,0
6527,3
6528,3
6529,3
6530,6
6531,4
6532,6
6533,2
6534,4
6535,6
6536,3
6537,0
6538,6
6539,4
6540,6
6541,2
6542,0
6543,4
6544,3
6545,5
6546,4
6547,2
6548,0
6549,5
6550,5
6551,6
6552,3
6553,4
6554,2
6555,6
6556,4
6557,4
6558,3
6559,3
6560,3
6561,6
6562,5
6563,2
6564,6
6565,4
6566,3
6567,0
6568,5
6569,4
6570,6
6571,4
6572,3
6573,6
6574,0
6575,0
6576,5
6577,3
6578,2
6579,3
6580,6
6581,3
6582,3
6583,3
6584,2
6585,6
6586,0
6587,2
6588,3
6589,3
6590,3
6591,5
6592,3
6593,6
6594,6
6595,0
6596,2
6597,5
6598,3
6599,3
6600,2
6601,6
6602,4
6603,6
6604,0
6605,2
6606,5
6607,0
6608,0
6609,2
6610,4
6611,3
6612,2
6613,0
6614,5
6615,3
6616,0
6617,3
6618,4
6619,3
6620,5
6621,3
6622,3
6623,6
6624,5
6625,2
6626,5
6627,6
6628,3
6629,0
6630,6
6631,2
6632,0
6633,3
6634,4
6635,2
6636,5
6637,3
6638,2
6639,5
6640,6
6641,0
6642,2
6643,6
6644,6
6645,3
6646,0
6647,2
6648,6
6649,2
6650,4
6651,2
6652,2
6653,0
6654,3
6655,6
6656,5
6657,6
6658,6
6659,2
6660,0
6661,6
6662,2
6663,5
6664,5
6665,4
6666,6
6667,3
6668,3
6669,2
6670,0
6671,2
6672,3
6673,5
6674,6
6675,3
6676,0
6677,3
6678,0
6679,5
6680,3
6681,3
6682,5
6683,2
6684,3
6685,4
6686,5
6687,6
6688,3
6689,2
6690,2
6691,3
6692,6
6693,6
6694,2
6695,0
6696,2
6697,3
6698,4
6699,2
6700,4
6701,0
6702,5
6703,3
6704,2
6705,5
6706,2
6707,4
6708,6
6709,6
6710,2
6711,0
6712,5
6713,2
6714,5
6715,3
6716,3
6717,3
6718,6
6719,3
6720,6
6721,4
6722,3
6723,3
6724,3
6725,6
6726,6
6727,0
6728,6
6729,6
6730,0
6731,0
6732,4
6733,0
6734,3
6735,3
6736,5
6737,5
6738,2
6739,2
6740,2
6741,6
6742,3
6743,6
6744,6
6745,6
6746,0
6747,6
6748,2
6749,3
6750,5
6751,3
6752,3
6753,3
6754,4
6755,3
6756,3
6757,3
6758,4
6759,6
6760,3
6761,6
6762,4
6763,4
6764,6
6765,3
6766,0
6767,6
6768,3
6769,4
6770,4
6771,3
6772,0
6773,5
6774,2
6775,6
6776,0
6777,4
6778,6
6779,0
6780,3
6781,6
6782,6
6783,3
6784,5
6785,3
6786,3
6787,3
6788,2
6789,0
6790,0
6791,4
6792,3
6793,5
6794,3
6795,4
6796,0
6797,4
6798,0
6799,3
6800,4
6801,6
6802,3
6803,3
6804,4
6805,6
6806,3
6807,3
6808,4
6809,4
6810,4
6811,5
6812,3
6813,3
6814,2
6815,3
6816,2
6817,3
6818,3
6819,0
6820,3
6821,3
6822,3
6823,3
6824,3
6825,6
6826,6
6827,4
6828,3
6829,3
6830,0
6831,2
6832,5
6833,2
6834,3
6835,3
6836,2
6837,4
6838,4
6839,6
6840,2
6841,3
6842,4
6843,2
6844,4
6845,6
6846,0
6847,6
6848,3
6849,6
6850,2
6851,5
6852,0
6853,3
6854,6
6855,0
6856,4
6857,4
6858,0
6859,6
6860,3
6861,5
6862,3
6863,0
6864,3
6865,4
6866,6
6867,6
6868,3
6869,4
6870,4
6871,2
6872,2
6873,6
6874,3
6875,2
6876,3
6877,3
6878,3
6879,0
6880,6
6881,4
6882,4
6883,2
6884,3
6885,0
6886,6
6887,3
6888,2
6889,0
6890,3
6891,3
6892,0
6893,0
6894,3
6895,5
6896,3
6897,4
6898,6
6899,3
6900,4
6901,3
6902,6
6903,3
6904,6
6905,4
6906,3
6907,3
6908,3
6909,6
6910,6
6911,0
6912,5
6913,4
6914,3
6915,5
6916,0
6917,4
6918,6
6919,2
6920,3
6921,3
6922,4
6923,0
6924,2
6925,6
6926,6
6927,4
6928,2
6929,6
6930,6
6931,3
6932,2
6933,4
6934,3
6935,6
6936,4
6937,4
6938,0
6939,3
6940,0
6941,0
6942,3
6943,2
6944,6
6945,3
6946,5
6947,3
6948,5
6949,4
6950,3
6951,6
6952,6
6953,3
6954,3
6955,4
6956,6
6957,0
6958,4
6959,5
6960,6
6961,2
6962,0
6963,2
6964,6
6965,3
6966,2
6967,6
6968,6
6969,3
6970,4
6971,3
6972,2
6973,0
6974,6
6975,4
6976,6
6977,0
6978,2
6979,2
6980,0
6981,3
6982,2
6983,3
6984,3
6985,4
6986,6
6987,0
6988,4
6989,3
6990,6
6991,2
6992,5
6993,3
6994,5
6995,5
6996,3
6997,2
6998,3
6999,2
7000,2
7001,2
7002,3
7003,3
7004,3
7005,3
7006,0
7007,6
7008,6
7009,4
7010,4
7011,6
7012,3
7013,6
7014,4
7015,2
7016,5
7017,3
7018,5
7019,3
7020,3
7021,0
7022,0
7023,5
7024,3
7025,6
7026,3
7027,0
7028,6
7029,5
7030,0
7031,5
7032,6
7033,2
7034,3
7035,6
7036,6
7037,6
7038,3
7039,6
7040,5
7041,3
7042,2
7043,5
7044,5
7045,4
7046,4
7047,2
7048,3
7049,3
7050,3
7051,3
7052,3
7053,0
7054,5
7055,3
7056,2
7057,4
7058,4
7059,4
7060,0
7061,4
7062,3
7063,3
7064,4
7065,6
7066,4
7067,3
7068,3
7069,6
7070,4
7071,3
7072,4
7073,4
7074,5
7075,4
7076,3
7077,6
7078,5
7079,6
7080,0
7081,6
7082,4
7083,0
7084,3
7085,6
7086,3
7087,4
7088,5
7089,4
7090,6
7091,3
7092,4
7093,0
7094,6
7095,3
7096,6
7097,3
7098,4
7099,3
7100,4
7101,0
7102,3
7103,0
7104,4
7105,3
7106,5
7107,5
7108,2
7109,4
7110,0
7111,4
7112,2
7113,3
7114,0
7115,3
7116,5
7117,5
7118,6
7119,2
7120,3
7121,4
7122,6
7123,2
7124,5
7125,2
7126,0
7127,2
7128,4
7129,4
7130,6
7131,2
7132,2
7133,4
7134,4
7135,0
7136,2
7137,2
7138,4
7139,2
7140,3
7141,5
7142,5
7143,2
7144,4
7145,5
7146,5
7147,4
7148,4
7149,6
7150,0
7151,0
7152,5
7153,2
7154,6
7155,2
7156,4
7157,3
7158,5
7159,5
7160,5
7161,4
7162,6
7163,3
7164,4
7165,3
7166,0
7167,0
7168,3
7169,2
7170,2
7171,4
7172,3
7173,2
7174,6
7175,3
7176,0
7177,0
